step,tag,value
21596,Train/Loss_step,1.107504963874817
21597,Train/Loss_step,1.1284229755401611
21598,Train/Loss_step,1.093797206878662
21599,Train/Loss_step,1.0858200788497925
21600,Train/Loss_step,1.1040767431259155
21601,Train/Loss_step,1.068299412727356
21602,Train/Loss_step,1.0914644002914429
21603,Train/Loss_step,1.1282787322998047
21604,Train/Loss_step,1.095469355583191
21605,Train/Loss_step,1.1203020811080933
21606,Train/Loss_step,1.1164333820343018
21607,Train/Loss_step,1.0937424898147583
21608,Train/Loss_step,1.0937591791152954
21609,Train/Loss_step,1.0955300331115723
21610,Train/Loss_step,1.1056500673294067
21611,Train/Loss_step,1.0988759994506836
21612,Train/Loss_step,1.1026203632354736
21613,Train/Loss_step,1.0893266201019287
21614,Train/Loss_step,1.0948233604431152
21615,Train/Loss_step,1.0985771417617798
21616,Train/Loss_step,1.1053378582000732
21617,Train/Loss_step,1.1102880239486694
21618,Train/Loss_step,1.091094970703125
21619,Train/Loss_step,1.1208674907684326
21620,Train/Loss_step,1.1060075759887695
21621,Train/Loss_step,1.1184922456741333
21622,Train/Loss_step,1.0934484004974365
21623,Train/Loss_step,1.09550142288208
21624,Train/Loss_step,1.1196879148483276
21625,Train/Loss_step,1.1423888206481934
21626,Train/Loss_step,1.1037139892578125
21627,Train/Loss_step,1.1236528158187866
21628,Train/Loss_step,1.1028289794921875
21629,Train/Loss_step,1.1025617122650146
21630,Train/Loss_step,1.1070448160171509
21631,Train/Loss_step,1.1272701025009155
21632,Train/Loss_step,1.0927809476852417
21633,Train/Loss_step,1.1114699840545654
21634,Train/Loss_step,1.1189863681793213
21635,Train/Loss_step,1.118208885192871
21636,Train/Loss_step,1.1121653318405151
21637,Train/Loss_step,1.1054739952087402
21638,Train/Loss_step,1.1055588722229004
21639,Train/Loss_step,1.1172353029251099
21640,Train/Loss_step,1.1066838502883911
21641,Train/Loss_step,1.086258053779602
21642,Train/Loss_step,1.1206400394439697
21643,Train/Loss_step,1.1174161434173584
21644,Train/Loss_step,1.0839589834213257
21645,Train/Loss_step,1.115093469619751
21646,Train/Loss_step,1.0628910064697266
21647,Train/Loss_step,1.1512024402618408
21648,Train/Loss_step,1.1120609045028687
21649,Train/Loss_step,1.094542384147644
21650,Train/Loss_step,1.1140185594558716
21651,Train/Loss_step,1.1247457265853882
21652,Train/Loss_step,1.117870807647705
21653,Train/Loss_step,1.0971171855926514
21654,Train/Loss_step,1.1185604333877563
21655,Train/Loss_step,1.1020582914352417
21656,Train/Loss_step,1.095047950744629
21657,Train/Loss_step,1.1117819547653198
21658,Train/Loss_step,1.1155786514282227
21659,Train/Loss_step,1.109771966934204
21660,Train/Loss_step,1.1126949787139893
21661,Train/Loss_step,1.0918766260147095
21662,Train/Loss_step,1.0845516920089722
21663,Train/Loss_step,1.090199589729309
21664,Train/Loss_step,1.1128759384155273
21665,Train/Loss_step,1.071020245552063
21666,Train/Loss_step,1.1215286254882812
21667,Train/Loss_step,1.0882772207260132
21668,Train/Loss_step,1.106045126914978
21669,Train/Loss_step,1.1432467699050903
21670,Train/Loss_step,1.1200181245803833
21671,Train/Loss_step,1.116402506828308
21672,Train/Loss_step,1.10751211643219
21673,Train/Loss_step,1.1085562705993652
21674,Train/Loss_step,1.0719536542892456
21675,Train/Loss_step,1.0875433683395386
21676,Train/Loss_step,1.1105815172195435
21677,Train/Loss_step,1.0990922451019287
21678,Train/Loss_step,1.1253719329833984
21679,Train/Loss_step,1.1145728826522827
21680,Train/Loss_step,1.0931543111801147
21681,Train/Loss_step,1.0926276445388794
21682,Train/Loss_step,1.0939851999282837
21683,Train/Loss_step,1.1023796796798706
21684,Train/Loss_step,1.1278642416000366
21685,Train/Loss_step,1.1308280229568481
21686,Train/Loss_step,1.1147208213806152
21687,Train/Loss_step,1.0754202604293823
21688,Train/Loss_step,1.1144307851791382
21689,Train/Loss_step,1.0918811559677124
21690,Train/Loss_step,1.0902386903762817
21691,Train/Loss_step,1.1328867673873901
21692,Train/Loss_step,1.1002538204193115
21693,Train/Loss_step,1.128222107887268
21694,Train/Loss_step,1.10257887840271
21695,Train/Loss_step,1.0781879425048828
21696,Train/Loss_step,1.1092169284820557
21697,Train/Loss_step,1.1061233282089233
21698,Train/Loss_step,1.0739545822143555
21699,Train/Loss_step,1.105696201324463
21700,Train/Loss_step,1.1025928258895874
21701,Train/Loss_step,1.1066365242004395
21702,Train/Loss_step,1.1023162603378296
21703,Train/Loss_step,1.107459545135498
21704,Train/Loss_step,1.1281553506851196
21705,Train/Loss_step,1.0973039865493774
21706,Train/Loss_step,1.0756593942642212
21707,Train/Loss_step,1.1012847423553467
21708,Train/Loss_step,1.1184402704238892
21709,Train/Loss_step,1.0863598585128784
21710,Train/Loss_step,1.0946540832519531
21711,Train/Loss_step,1.0961949825286865
21712,Train/Loss_step,1.1122994422912598
21713,Train/Loss_step,1.1012641191482544
21714,Train/Loss_step,1.115257740020752
21715,Train/Loss_step,1.1233711242675781
21716,Train/Loss_step,1.1060298681259155
21717,Train/Loss_step,1.1055166721343994
21718,Train/Loss_step,1.1050775051116943
21719,Train/Loss_step,1.1304197311401367
21720,Train/Loss_step,1.084964394569397
21721,Train/Loss_step,1.1060112714767456
21722,Train/Loss_step,1.0952633619308472
21723,Train/Loss_step,1.0916534662246704
21724,Train/Loss_step,1.0869497060775757
21725,Train/Loss_step,1.0852282047271729
21726,Train/Loss_step,1.1089586019515991
21727,Train/Loss_step,1.1036338806152344
21728,Train/Loss_step,1.0962406396865845
21729,Train/Loss_step,1.093855619430542
21730,Train/Loss_step,1.1010804176330566
21731,Train/Loss_step,1.1118937730789185
21732,Train/Loss_step,1.1023602485656738
21733,Train/Loss_step,1.1223845481872559
21734,Train/Loss_step,1.1305080652236938
21735,Train/Loss_step,1.1192293167114258
21736,Train/Loss_step,1.0795501470565796
21737,Train/Loss_step,1.0945088863372803
21738,Train/Loss_step,1.0945491790771484
21739,Train/Loss_step,1.123801589012146
21740,Train/Loss_step,1.1155723333358765
21741,Train/Loss_step,1.0940741300582886
21742,Train/Loss_step,1.1029688119888306
21743,Train/Loss_step,1.0959441661834717
21744,Train/Loss_step,1.0855965614318848
21745,Train/Loss_step,1.0901975631713867
21746,Train/Loss_step,1.1064738035202026
21747,Train/Loss_step,1.1156740188598633
21748,Train/Loss_step,1.0948270559310913
21749,Train/Loss_step,1.0934994220733643
21750,Train/Loss_step,1.0971421003341675
21751,Train/Loss_step,1.132368564605713
21752,Train/Loss_step,1.089126467704773
21753,Train/Loss_step,1.0775856971740723
21754,Train/Loss_step,1.0912491083145142
21755,Train/Loss_step,1.0601180791854858
21756,Train/Loss_step,1.0896644592285156
21757,Train/Loss_step,1.0995489358901978
21758,Train/Loss_step,1.1109951734542847
21759,Train/Loss_step,1.0973012447357178
21760,Train/Loss_step,1.1079062223434448
21761,Train/Loss_step,1.10444176197052
21762,Train/Loss_step,1.1055115461349487
21763,Train/Loss_step,1.095196008682251
21764,Train/Loss_step,1.0954376459121704
21765,Train/Loss_step,1.087663173675537
21766,Train/Loss_step,1.123119592666626
21767,Train/Loss_step,1.0982065200805664
21768,Train/Loss_step,1.1074318885803223
21769,Train/Loss_step,1.1014739274978638
21770,Train/Loss_step,1.0945860147476196
21771,Train/Loss_step,1.0947290658950806
21772,Train/Loss_step,1.1095339059829712
21773,Train/Loss_step,1.0879663228988647
21774,Train/Loss_step,1.1185784339904785
21775,Train/Loss_step,1.0973042249679565
21776,Train/Loss_step,1.115660548210144
21777,Train/Loss_step,1.1017204523086548
21778,Train/Loss_step,1.1208516359329224
21779,Train/Loss_step,1.1434274911880493
21780,Train/Loss_step,1.1070841550827026
21781,Train/Loss_step,1.1088351011276245
21782,Train/Loss_step,1.1125866174697876
21783,Train/Loss_step,1.1123690605163574
21784,Train/Loss_step,1.1239200830459595
21785,Train/Loss_step,1.0995750427246094
21786,Train/Loss_step,1.1337686777114868
21787,Train/Loss_step,1.0815073251724243
21788,Train/Loss_step,1.0996872186660767
21789,Train/Loss_step,1.1010162830352783
21790,Train/Loss_step,1.1017991304397583
21791,Train/Loss_step,1.110135555267334
21792,Train/Loss_step,1.0991535186767578
21793,Train/Loss_step,1.0939640998840332
21794,Train/Loss_step,1.0930994749069214
21795,Train/Loss_step,1.1100585460662842
21796,Train/Loss_step,1.11336088180542
21797,Train/Loss_step,1.0966233015060425
21798,Train/Loss_step,1.0907880067825317
21799,Train/Loss_step,1.0890042781829834
21800,Train/Loss_step,1.1140199899673462
21801,Train/Loss_step,1.1120144128799438
21802,Train/Loss_step,1.0977790355682373
21803,Train/Loss_step,1.0969334840774536
21804,Train/Loss_step,1.1407899856567383
21805,Train/Loss_step,1.0842846632003784
21806,Train/Loss_step,1.1350995302200317
21807,Train/Loss_step,1.1133254766464233
21808,Train/Loss_step,1.1078088283538818
21809,Train/Loss_step,1.1067529916763306
21810,Train/Loss_step,1.096737265586853
21811,Train/Loss_step,1.0895024538040161
21812,Train/Loss_step,1.1219494342803955
21813,Train/Loss_step,1.1190119981765747
21814,Train/Loss_step,1.1044164896011353
21815,Train/Loss_step,1.091701865196228
21816,Train/Loss_step,1.101269006729126
21817,Train/Loss_step,1.128815770149231
21818,Train/Loss_step,1.0874371528625488
21819,Train/Loss_step,1.1092804670333862
21820,Train/Loss_step,1.1303538084030151
21821,Train/Loss_step,1.1220487356185913
21822,Train/Loss_step,1.1240482330322266
21823,Train/Loss_step,1.0805712938308716
21824,Train/Loss_step,1.1369255781173706
21825,Train/Loss_step,1.1251132488250732
21826,Train/Loss_step,1.1152554750442505
21827,Train/Loss_step,1.1070001125335693
21828,Train/Loss_step,1.0975925922393799
21829,Train/Loss_step,1.1004137992858887
21830,Train/Loss_step,1.1033551692962646
21831,Train/Loss_step,1.0955649614334106
21832,Train/Loss_step,1.1104037761688232
21833,Train/Loss_step,1.1249557733535767
21834,Train/Loss_step,1.1522924900054932
21835,Train/Loss_step,1.1071321964263916
21836,Train/Loss_step,1.0974326133728027
21837,Train/Loss_step,1.1016261577606201
21838,Train/Loss_step,1.1208906173706055
21839,Train/Loss_step,1.1170032024383545
21840,Train/Loss_step,1.0976845026016235
21841,Train/Loss_step,1.0982692241668701
21842,Train/Loss_step,1.111552119255066
21843,Train/Loss_step,1.1046897172927856
21844,Train/Loss_step,1.098716378211975
21845,Train/Loss_step,1.1325815916061401
21846,Train/Loss_step,1.1026307344436646
21847,Train/Loss_step,1.1069191694259644
21848,Train/Loss_step,1.0840604305267334
21849,Train/Loss_step,1.113909363746643
21850,Train/Loss_step,1.0828725099563599
21851,Train/Loss_step,1.110303521156311
21852,Train/Loss_step,1.1025676727294922
21853,Train/Loss_step,1.081873893737793
21854,Train/Loss_step,1.124876618385315
21855,Train/Loss_step,1.0983632802963257
21856,Train/Loss_step,1.123177409172058
21857,Train/Loss_step,1.0978516340255737
21858,Train/Loss_step,1.1190589666366577
21859,Train/Loss_step,1.0953084230422974
21860,Train/Loss_step,1.1253247261047363
21861,Train/Loss_step,1.0999643802642822
21862,Train/Loss_step,1.078376293182373
21863,Train/Loss_step,1.0909944772720337
21864,Train/Loss_step,1.1129932403564453
21865,Train/Loss_step,1.0851236581802368
21866,Train/Loss_step,1.1251620054244995
21867,Train/Loss_step,1.1098370552062988
21868,Train/Loss_step,1.0918738842010498
21869,Train/Loss_step,1.1227374076843262
21870,Train/Loss_step,1.1149792671203613
21871,Train/Loss_step,1.1319042444229126
21872,Train/Loss_step,1.0936388969421387
21873,Train/Loss_step,1.0954158306121826
21874,Train/Loss_step,1.0852420330047607
21875,Train/Loss_step,1.0973953008651733
21876,Train/Loss_step,1.1196537017822266
21877,Train/Loss_step,1.0764588117599487
21878,Train/Loss_step,1.1053194999694824
21879,Train/Loss_step,1.11225163936615
21880,Train/Loss_step,1.1060688495635986
21881,Train/Loss_step,1.12209951877594
21882,Train/Loss_step,1.1014087200164795
21883,Train/Loss_step,1.0887373685836792
21884,Train/Loss_step,1.0996237993240356
21885,Train/Loss_step,1.1165671348571777
21886,Train/Loss_step,1.1093249320983887
21887,Train/Loss_step,1.09542977809906
21888,Train/Loss_step,1.1077065467834473
21889,Train/Loss_step,1.09676194190979
21890,Train/Loss_step,1.095213770866394
21891,Train/Loss_step,1.0885449647903442
21892,Train/Loss_step,1.0952413082122803
21893,Train/Loss_step,1.1238616704940796
21894,Train/Loss_step,1.1333047151565552
21895,Train/Loss_step,1.1173816919326782
21896,Train/Loss_step,1.1061490774154663
21897,Train/Loss_step,1.1296237707138062
21898,Train/Loss_step,1.1417934894561768
21899,Train/Loss_step,1.134840488433838
21900,Train/Loss_step,1.1250196695327759
21901,Train/Loss_step,1.103111743927002
21902,Train/Loss_step,1.0991374254226685
21903,Train/Loss_step,1.095515251159668
21904,Train/Loss_step,1.0894845724105835
21905,Train/Loss_step,1.0983113050460815
21906,Train/Loss_step,1.121769666671753
21907,Train/Loss_step,1.0845221281051636
21908,Train/Loss_step,1.1048243045806885
21909,Train/Loss_step,1.1087210178375244
21910,Train/Loss_step,1.1053098440170288
21911,Train/Loss_step,1.09398353099823
21912,Train/Loss_step,1.0742703676223755
21913,Train/Loss_step,1.1152015924453735
21914,Train/Loss_step,1.0933468341827393
21915,Train/Loss_step,1.0845327377319336
21916,Train/Loss_step,1.1317405700683594
21917,Train/Loss_step,1.1020015478134155
21918,Train/Loss_step,1.0757055282592773
21919,Train/Loss_step,1.1151347160339355
21920,Train/Loss_step,1.0983192920684814
21921,Train/Loss_step,1.0830566883087158
21922,Train/Loss_step,1.1087325811386108
21923,Train/Loss_step,1.0855662822723389
21924,Train/Loss_step,1.1095961332321167
21925,Train/Loss_step,1.1282010078430176
21926,Train/Loss_step,1.102295160293579
21927,Train/Loss_step,1.1262215375900269
21928,Train/Loss_step,1.1075111627578735
21929,Train/Loss_step,1.121872067451477
21930,Train/Loss_step,1.0844920873641968
21931,Train/Loss_step,1.1080002784729004
21932,Train/Loss_step,1.1019587516784668
21933,Train/Loss_step,1.1169599294662476
21934,Train/Loss_step,1.1002177000045776
21935,Train/Loss_step,1.0715991258621216
21936,Train/Loss_step,1.1190203428268433
21937,Train/Loss_step,1.1459357738494873
21938,Train/Loss_step,1.1171026229858398
21939,Train/Loss_step,1.099216103553772
21940,Train/Loss_step,1.1234904527664185
21941,Train/Loss_step,1.1019834280014038
21942,Train/Loss_step,1.112142562866211
21943,Train/Loss_step,1.103883981704712
21944,Train/Loss_step,1.113521933555603
21945,Train/Loss_step,1.092323660850525
21946,Train/Loss_step,1.1091182231903076
21947,Train/Loss_step,1.1033813953399658
21948,Train/Loss_step,1.1040339469909668
21949,Train/Loss_step,1.0961557626724243
21950,Train/Loss_step,1.097835659980774
21951,Train/Loss_step,1.1051220893859863
21952,Train/Loss_step,1.111295461654663
21953,Train/Loss_step,1.1205288171768188
21954,Train/Loss_step,1.0667762756347656
21955,Train/Loss_step,1.1037777662277222
21956,Train/Loss_step,1.0957129001617432
21957,Train/Loss_step,1.1159847974777222
21958,Train/Loss_step,1.121544361114502
21959,Train/Loss_step,1.0852707624435425
21960,Train/Loss_step,1.1312543153762817
21961,Train/Loss_step,1.0838019847869873
21962,Train/Loss_step,1.100814938545227
21963,Train/Loss_step,1.1054812669754028
21964,Train/Loss_step,1.0960701704025269
21965,Train/Loss_step,1.093356966972351
21966,Train/Loss_step,1.1207233667373657
21967,Train/Loss_step,1.0691258907318115
21968,Train/Loss_step,1.0802825689315796
21969,Train/Loss_step,1.120276927947998
21970,Train/Loss_step,1.0957058668136597
21971,Train/Loss_step,1.094247817993164
21972,Train/Loss_step,1.1022241115570068
21973,Train/Loss_step,1.1026980876922607
21974,Train/Loss_step,1.111831545829773
21975,Train/Loss_step,1.0994430780410767
21976,Train/Loss_step,1.104169487953186
21977,Train/Loss_step,1.0992515087127686
21978,Train/Loss_step,1.1048632860183716
21979,Train/Loss_step,1.1115570068359375
21980,Train/Loss_step,1.0976202487945557
21981,Train/Loss_step,1.1114345788955688
21982,Train/Loss_step,1.1136716604232788
21983,Train/Loss_step,1.1071618795394897
21984,Train/Loss_step,1.0846847295761108
21985,Train/Loss_step,1.0795917510986328
21986,Train/Loss_step,1.072891116142273
21987,Train/Loss_step,1.0906234979629517
21988,Train/Loss_step,1.1054850816726685
21989,Train/Loss_step,1.111016035079956
21990,Train/Loss_step,1.0934053659439087
21991,Train/Loss_step,1.1273608207702637
21992,Train/Loss_step,1.0857658386230469
21993,Train/Loss_step,1.0959783792495728
21994,Train/Loss_step,1.1042603254318237
21995,Train/Loss_step,1.1007364988327026
21996,Train/Loss_step,1.092211127281189
21997,Train/Loss_step,1.0929192304611206
21998,Train/Loss_step,1.109622836112976
21999,Train/Loss_step,1.1284754276275635
22000,Train/Loss_step,1.0729447603225708
22001,Train/Loss_step,1.1036053895950317
22002,Train/Loss_step,1.1172012090682983
22003,Train/Loss_step,1.111107587814331
22004,Train/Loss_step,1.1165283918380737
22005,Train/Loss_step,1.1123266220092773
22006,Train/Loss_step,1.0994815826416016
22007,Train/Loss_step,1.1253830194473267
22008,Train/Loss_step,1.1280748844146729
22009,Train/Loss_step,1.078859567642212
22010,Train/Loss_step,1.129207968711853
22011,Train/Loss_step,1.120337963104248
22012,Train/Loss_step,1.0928179025650024
22013,Train/Loss_step,1.1103640794754028
22014,Train/Loss_step,1.0990718603134155
22015,Train/Loss_step,1.1018797159194946
22016,Train/Loss_step,1.1049247980117798
22017,Train/Loss_step,1.1293354034423828
22018,Train/Loss_step,1.1321204900741577
22019,Train/Loss_step,1.1014764308929443
22020,Train/Loss_step,1.117148995399475
22021,Train/Loss_step,1.1018080711364746
22022,Train/Loss_step,1.119783639907837
22023,Train/Loss_step,1.1094748973846436
22024,Train/Loss_step,1.0998406410217285
22025,Train/Loss_step,1.0798312425613403
22026,Train/Loss_step,1.085070013999939
22027,Train/Loss_step,1.1155182123184204
22028,Train/Loss_step,1.1113593578338623
22029,Train/Loss_step,1.121690034866333
22030,Train/Loss_step,1.1276031732559204
22031,Train/Loss_step,1.1043493747711182
22032,Train/Loss_step,1.1108627319335938
22033,Train/Loss_step,1.1193301677703857
22034,Train/Loss_step,1.1032298803329468
22035,Train/Loss_step,1.1156882047653198
22036,Train/Loss_step,1.1226922273635864
22037,Train/Loss_step,1.1044679880142212
22038,Train/Loss_step,1.0982133150100708
22039,Train/Loss_step,1.1092449426651
22040,Train/Loss_step,1.1210073232650757
22041,Train/Loss_step,1.0883158445358276
22042,Train/Loss_step,1.1206189393997192
22043,Train/Loss_step,1.112188458442688
22044,Train/Loss_step,1.0915746688842773
22045,Train/Loss_step,1.110817790031433
22046,Train/Loss_step,1.0969393253326416
22047,Train/Loss_step,1.100459098815918
22048,Train/Loss_step,1.1034444570541382
22049,Train/Loss_step,1.1115119457244873
22050,Train/Loss_step,1.1126494407653809
22051,Train/Loss_step,1.1180243492126465
22052,Train/Loss_step,1.1238058805465698
22053,Train/Loss_step,1.116904854774475
22054,Train/Loss_step,1.1196109056472778
22055,Train/Loss_step,1.1225109100341797
22056,Train/Loss_step,1.1040197610855103
22057,Train/Loss_step,1.1135755777359009
22058,Train/Loss_step,1.1050201654434204
22059,Train/Loss_step,1.104922890663147
22060,Train/Loss_step,1.100656509399414
22061,Train/Loss_step,1.1053794622421265
22062,Train/Loss_step,1.0735293626785278
22063,Train/Loss_step,1.1017239093780518
22064,Train/Loss_step,1.1050752401351929
22065,Train/Loss_step,1.0976555347442627
22066,Train/Loss_step,1.1178189516067505
22067,Train/Loss_step,1.0677685737609863
22068,Train/Loss_step,1.1156188249588013
22069,Train/Loss_step,1.1387132406234741
22070,Train/Loss_step,1.117153286933899
22071,Train/Loss_step,1.1219730377197266
22072,Train/Loss_step,1.0772812366485596
22073,Train/Loss_step,1.1138139963150024
22074,Train/Loss_step,1.1113617420196533
22075,Train/Loss_step,1.0921623706817627
22076,Train/Loss_step,1.1096405982971191
22077,Train/Loss_step,1.1100207567214966
22078,Train/Loss_step,1.089708685874939
22079,Train/Loss_step,1.0742542743682861
22080,Train/Loss_step,1.1075330972671509
22081,Train/Loss_step,1.1148128509521484
22082,Train/Loss_step,1.1053693294525146
22083,Train/Loss_step,1.0981597900390625
22084,Train/Loss_step,1.0811001062393188
22085,Train/Loss_step,1.0942672491073608
22086,Train/Loss_step,1.090654730796814
22087,Train/Loss_step,1.1009674072265625
22088,Train/Loss_step,1.1047537326812744
22089,Train/Loss_step,1.097854495048523
22090,Train/Loss_step,1.1194342374801636
22091,Train/Loss_step,1.1039466857910156
22092,Train/Loss_step,1.1245121955871582
22093,Train/Loss_step,1.114424705505371
22094,Train/Loss_step,1.1064082384109497
22095,Train/Loss_step,1.085663080215454
22096,Train/Loss_step,1.0730894804000854
22097,Train/Loss_step,1.1196684837341309
22098,Train/Loss_step,1.0947725772857666
22099,Train/Loss_step,1.0988253355026245
22100,Train/Loss_step,1.1090826988220215
22101,Train/Loss_step,1.1366223096847534
22102,Train/Loss_step,1.0731089115142822
22103,Train/Loss_step,1.0900920629501343
22104,Train/Loss_step,1.1312460899353027
22105,Train/Loss_step,1.0804609060287476
22106,Train/Loss_step,1.1149557828903198
22107,Train/Loss_step,1.114959955215454
22108,Train/Loss_step,1.1055582761764526
22109,Train/Loss_step,1.0870649814605713
22110,Train/Loss_step,1.126936912536621
22111,Train/Loss_step,1.1113585233688354
22112,Train/Loss_step,1.1139978170394897
22113,Train/Loss_step,1.1174358129501343
22114,Train/Loss_step,1.1016170978546143
22115,Train/Loss_step,1.095509648323059
22116,Train/Loss_step,1.1332130432128906
22117,Train/Loss_step,1.1073265075683594
22118,Train/Loss_step,1.1123319864273071
22119,Train/Loss_step,1.082079529762268
22120,Train/Loss_step,1.09171462059021
22121,Train/Loss_step,1.1044073104858398
22122,Train/Loss_step,1.0886297225952148
22123,Train/Loss_step,1.107338309288025
22124,Train/Loss_step,1.1039834022521973
22125,Train/Loss_step,1.085896611213684
22126,Train/Loss_step,1.1203808784484863
22127,Train/Loss_step,1.1186469793319702
22128,Train/Loss_step,1.103126049041748
22129,Train/Loss_step,1.0845500230789185
22130,Train/Loss_step,1.1031568050384521
22131,Train/Loss_step,1.0888874530792236
22132,Train/Loss_step,1.1072986125946045
22133,Train/Loss_step,1.122326135635376
22134,Train/Loss_step,1.1056103706359863
22135,Train/Loss_step,1.103826642036438
22136,Train/Loss_step,1.0873700380325317
22137,Train/Loss_step,1.1202571392059326
22138,Train/Loss_step,1.0744904279708862
22139,Train/Loss_step,1.1227275133132935
22140,Train/Loss_step,1.106855034828186
22141,Train/Loss_step,1.1169332265853882
22142,Train/Loss_step,1.1180309057235718
22143,Train/Loss_step,1.0853207111358643
22144,Train/Loss_step,1.0974534749984741
22145,Train/Loss_step,1.1132276058197021
22146,Train/Loss_step,1.103317379951477
22147,Train/Loss_step,1.0821537971496582
22148,Train/Loss_step,1.1124619245529175
22149,Train/Loss_step,1.1268620491027832
22150,Train/Loss_step,1.1036127805709839
22151,Train/Loss_step,1.1126149892807007
22152,Train/Loss_step,1.0856130123138428
22153,Train/Loss_step,1.1009031534194946
22154,Train/Loss_step,1.1160612106323242
22155,Train/Loss_step,1.104936122894287
22156,Train/Loss_step,1.1168577671051025
22157,Train/Loss_step,1.09782874584198
22158,Train/Loss_step,1.1050814390182495
22159,Train/Loss_step,1.0979830026626587
22160,Train/Loss_step,1.1047502756118774
22161,Train/Loss_step,1.1131006479263306
22162,Train/Loss_step,1.128046989440918
22163,Train/Loss_step,1.1165181398391724
22164,Train/Loss_step,1.1183891296386719
22165,Train/Loss_step,1.1061218976974487
22166,Train/Loss_step,1.0914241075515747
22167,Train/Loss_step,1.0806910991668701
22168,Train/Loss_step,1.0854216814041138
22169,Train/Loss_step,1.119938611984253
22170,Train/Loss_step,1.1158860921859741
22171,Train/Loss_step,1.0841821432113647
22172,Train/Loss_step,1.1113673448562622
22173,Train/Loss_step,1.1043556928634644
22174,Train/Loss_step,1.1110812425613403
22175,Train/Loss_step,1.1149173974990845
22176,Train/Loss_step,1.1043825149536133
22177,Train/Loss_step,1.0944194793701172
22178,Train/Loss_step,1.1034854650497437
22179,Train/Loss_step,1.1075712442398071
22180,Train/Loss_step,1.1306958198547363
22181,Train/Loss_step,1.0965791940689087
22182,Train/Loss_step,1.071650505065918
22183,Train/Loss_step,1.1172634363174438
22184,Train/Loss_step,1.1143923997879028
22185,Train/Loss_step,1.0998047590255737
22186,Train/Loss_step,1.0943212509155273
22187,Train/Loss_step,1.1060792207717896
22188,Train/Loss_step,1.0844227075576782
22189,Train/Loss_step,1.1078447103500366
22190,Train/Loss_step,1.1050615310668945
22191,Train/Loss_step,1.1206775903701782
22192,Train/Loss_step,1.1121364831924438
22193,Train/Loss_step,1.1053550243377686
22194,Train/Loss_step,1.118367314338684
22195,Train/Loss_step,1.104823350906372
22196,Train/Loss_step,1.099108338356018
22197,Train/Loss_step,1.1113617420196533
22198,Train/Loss_step,1.1005122661590576
22199,Train/Loss_step,1.1176562309265137
22200,Train/Loss_step,1.1199736595153809
22201,Train/Loss_step,1.0920469760894775
22202,Train/Loss_step,1.1186339855194092
22203,Train/Loss_step,1.1296215057373047
22204,Train/Loss_step,1.1004091501235962
22205,Train/Loss_step,1.1027580499649048
22206,Train/Loss_step,1.115767240524292
22207,Train/Loss_step,1.1050035953521729
22208,Train/Loss_step,1.0991206169128418
22209,Train/Loss_step,1.0868875980377197
22210,Train/Loss_step,1.0744367837905884
22211,Train/Loss_step,1.1032814979553223
22212,Train/Loss_step,1.1153963804244995
22213,Train/Loss_step,1.1009958982467651
22214,Train/Loss_step,1.1007113456726074
22215,Train/Loss_step,1.1030914783477783
22216,Train/Loss_step,1.1017237901687622
22217,Train/Loss_step,1.107526421546936
22218,Train/Loss_step,1.1038323640823364
22219,Train/Loss_step,1.0992847681045532
22220,Train/Loss_step,1.097088098526001
22221,Train/Loss_step,1.097723364830017
22222,Train/Loss_step,1.1027981042861938
22223,Train/Loss_step,1.1057634353637695
22224,Train/Loss_step,1.1046408414840698
22225,Train/Loss_step,1.1075209379196167
22226,Train/Loss_step,1.1049176454544067
22227,Train/Loss_step,1.099655270576477
22228,Train/Loss_step,1.0919092893600464
22229,Train/Loss_step,1.1184598207473755
22230,Train/Loss_step,1.1242706775665283
22231,Train/Loss_step,1.10958731174469
22232,Train/Loss_step,1.090761423110962
22233,Train/Loss_step,1.0958850383758545
22234,Train/Loss_step,1.0980757474899292
22235,Train/Loss_step,1.1260738372802734
22236,Train/Loss_step,1.081007480621338
22237,Train/Loss_step,1.1325695514678955
22238,Train/Loss_step,1.0981900691986084
22239,Train/Loss_step,1.1107038259506226
22240,Train/Loss_step,1.0787403583526611
22241,Train/Loss_step,1.0994690656661987
22242,Train/Loss_step,1.088889479637146
22243,Train/Loss_step,1.0989367961883545
22244,Train/Loss_step,1.0906637907028198
22245,Train/Loss_step,1.1218831539154053
22246,Train/Loss_step,1.0952415466308594
22247,Train/Loss_step,1.1186792850494385
22248,Train/Loss_step,1.131482481956482
22249,Train/Loss_step,1.0928497314453125
22250,Train/Loss_step,1.121043086051941
22251,Train/Loss_step,1.0843393802642822
22252,Train/Loss_step,1.1032912731170654
22253,Train/Loss_step,1.1110002994537354
22254,Train/Loss_step,1.0992110967636108
22255,Train/Loss_step,1.0853441953659058
22256,Train/Loss_step,1.1001219749450684
22257,Train/Loss_step,1.1068068742752075
22258,Train/Loss_step,1.1225271224975586
22259,Train/Loss_step,1.1026687622070312
22260,Train/Loss_step,1.103344202041626
22261,Train/Loss_step,1.1065032482147217
22262,Train/Loss_step,1.108543872833252
22263,Train/Loss_step,1.0903786420822144
22264,Train/Loss_step,1.1083226203918457
22265,Train/Loss_step,1.1032307147979736
22266,Train/Loss_step,1.1094595193862915
22267,Train/Loss_step,1.0973577499389648
